TIME;AUD_FwsNumber;AUD_AlarmNumber;FCUALTSELOUT_simaplaw_a;FCUALTSELOUT_simaplaw_b;FCU_AltKnobIncrement;IR1OUT_a4_i_150_GPS_UTC_hours;IR1OUT_a4_i_150_GPS_UTC_minutes;IR1OUT_a4_i_150_GPS_UTC_seconds;BAP1ENGDOUT_simaplaw_a;BAP2ENGDOUT_simaplaw_b;B1FDENGDNCOUT_simaplaw_a;B1FDENGDNCOUT_simaplaw_b;BATHRENGDOUT;P_PEDALS_STEERING;P_THROTTLE_LEVER_ANGLE_ENGINE_1;P_THROTTLE_LEVER_ANGLE_ENGINE_2;P_THROTTLE_LEVER_ANGLE_ENGINE_3;P_THROTTLE_LEVER_ANGLE_ENGINE_4;P_LEFT_SIDESTICK_TRIGGER_PRESSED;P_LG_PANEL_ANTI_SKID_POSITION_SELECTED;P_LG_PANEL_GEAR_DOWN_REQUEST;P_LG_PANEL_GEAR_UP_REQUEST;P_LG_PANEL_RTO_BUTTON_PRESSED;P_LEFT_SIDESTICK_PITCH_CTRL;P_LEFT_SIDESTICK_ROLL_CTRL;P_RIGHT_SIDESTICK_PITCH_CTRL;P_RIGHT_SIDESTICK_ROLL_CTRL;P_LEFT_SIDESTICK_INSTINCTIVE_DISCONNECT;CKT_Engine1MasterLeverOn;CKT_Engine2MasterLeverOn;CKT_ThrustLeverAngle[0];CKT_ThrustLeverAngle[1];CKT_ThrustLeverAngle[2];CKT_ThrustLeverAngle[3];P_FLAPS_BOOLEAN_1;P_FLAPS_BOOLEAN_2;P_FLAPS_BOOLEAN_3;P_FLAPS_BOOLEAN_4;P_FLAPS_BOOLEAN_5;P_GLS_L_MASTER_WARNING_BUTTON_PUSHED;P_GLS_R_MASTER_CAUTION_BUTTON_PUSHED;P_GLS_R_MASTER_WARNING_BUTTON_PUSHED;FCU_LeftBaroSetting;ALTFCU;BGOTOFCUOUT_simaplaw_a;FCGS_FcuVerticalSpeedSelect;FCGS_HdgTrkTargetToBeDisplayedOnFcu;FCUALTSELPROUT_simaplaw_a;FCULATSELPROUT_simaplaw_a;FCUMACHSELOUT_simaplaw_a;FCUMODEOUT_simaplaw_a;FCURANGEOUT_simaplaw_a;FCUSPDSELOUT_simaplaw_a;FCUSPDSELPROUT_simaplaw_a;FCUVSSELPROUT_simaplaw_a;FCU_AdaptSdpKnobPull;FCU_AdaptSpdKnobPush;FCU_AdaptVsKnobPull;FCU_AdaptVsKnobPush;FCU_AltRateSelector;FCU_RightBaroSetting;FCU_AdaptRangeCpt10Nm;FCU_AdaptRangeCpt20Nm;FCU_AdaptRangeCpt40Nm;FCU_AdaptRangeFo10Nm;FCU_AdaptRangeFo20Nm;ALTITUDE;SPEED;AOI;AlarmActive;AOIpT
458.16;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.096405;0.10712;0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.058852;-0.04617;-0.06806;0.034555;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8887.010192911497;249.74809023732632;WD;0;
458.17;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.11783;0.11783;0.096405;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.0090088;-0.06575299999999999;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.994699000972;249.74779024172554;WD;0;
458.18;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.096405;0.096405;0.010712;0.13925;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.055179;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.979196004637;249.74749007106846;WD;0;
458.19;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.10712;0.10712;0.07498200000000001;0.10712;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.019144;-0.06575299999999999;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.96368392277;249.7471897253615;WD;0;
458.2;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.08569299999999999;0.10712;0.053558;0.10712;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.073196;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.948162755632;249.7468892046108;WD;0;
458.21;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.10712;0.053558;0.10712;0.0;1.0;0.0;1.0;0.0;-0.023092;0.0;-0.06806;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.932632503493;249.74658850882255;WD;0;
458.22;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.096405;0.10712;-0.032135000000000004;0.16068;0.0;1.0;0.0;1.0;0.0;-0.063466;-0.037161;-0.06806;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.917093166618;249.74628763800297;WD;0;
458.23;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.10712;0.10712;0.08569299999999999;0.096405;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.034909;-0.06806;0.034555;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.901544745273;249.74598659215832;WD;0;
458.24;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.54027;0.10712;0.11783;0.0;0.13925;0.0;1.0;0.0;1.0;0.0;-0.023092;-0.034909;-0.0646;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.88598723973;249.74568537129483;WD;0;
458.25;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.096405;0.10712;0.06427000000000001;0.10712;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.034909;-0.06690700000000001;0.037888;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.870420650255;249.7453839754186;WD;0;
458.26;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.10712;0.10712;-0.042847;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.051931;-0.073196;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.854844977113;249.74508240453602;WD;0;
458.27;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.10712;0.096405;0.042847;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.042702;-0.018018;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.83926022057;249.74478065865307;WD;0;
458.28;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.096405;0.11783;0.032135000000000004;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.032657;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.823666380904;249.74447873777612;WD;0;
458.29;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.10712;0.08569299999999999;0.07498200000000001;0.096405;0.0;1.0;0.0;1.0;0.0;-0.07961599999999999;-0.073196;-0.06690700000000001;0.037888;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.808063458368;249.74417664191148;WD;0;
458.3;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.54027;0.08569299999999999;0.11783;-0.042847;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.037161;-0.06575299999999999;0.037888;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.792451453239;249.7438743710652;WD;0;
458.31;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.54027;0.10712;0.10712;0.032135000000000004;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.776830365778;249.74357192524351;WD;0;
458.32;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.096405;0.096405;0.0;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.036035000000000005;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.761200196255;249.7432693044526;WD;0;
458.33;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.096405;0.10712;0.032135000000000004;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.084231;-0.073196;-0.06806;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.745560944943;249.74296650869883;WD;0;
458.34;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.096405;0.12854000000000002;-0.053558;0.16068;0.0;1.0;0.0;1.0;0.0;-0.035781;-0.006756600000000001;-0.069214;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.729912612102;249.74266353798834;WD;0;
458.35;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.54027;0.096405;0.096405;0.06427000000000001;0.10712;0.0;1.0;0.0;1.0;0.0;-0.03232;-0.034909;-0.06690700000000001;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.714255198003;249.7423603923273;WD;0;
458.36;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.54027;0.10712;0.08569299999999999;0.053558;0.10712;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.073196;-0.06690700000000001;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.69858870291;249.74205707172192;WD;0;
458.37;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.096405;0.06427000000000001;0.11783;0.0;1.0;0.0;1.0;0.0;-0.03232;-0.04617;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.682913127092;249.74175357617844;WD;0;
458.38;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.096405;0.10712;-0.042847;0.16068;0.0;1.0;0.0;1.0;0.0;-0.041549;0.0;-0.06690700000000001;0.034555;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.667228470817;249.74144990570312;WD;0;
458.39;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.096405;0.11783;0.053558;0.10712;0.0;1.0;0.0;1.0;0.0;-0.083077;-0.0090088;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.651534734354;249.74114606030219;WD;0;
458.4;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.096405;0.10712;0.021423;0.12854000000000002;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.034909;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.635831917967;249.7408420399818;WD;0;
458.41;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.10712;0.11783;0.07498200000000001;0.10712;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.055179;-0.06575299999999999;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.620120021928;249.7405378447482;WD;0;
458.42;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5434100000000001;0.10712;0.10712;0.032135000000000004;0.11783;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.018018;-0.06690700000000001;0.034555;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.604399046497;249.74023347460744;WD;0;
458.43;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.54027;0.096405;0.10712;0.021423;0.13925;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.041666;-0.06690700000000001;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.588668991944;249.739928929566;WD;0;
458.44;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.10712;0.10712;0.096405;0.10712;0.0;1.0;0.0;1.0;0.0;-0.03232;0.0033783000000000003;-0.06806;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.572929858545;249.73962420963;WD;0;
458.45;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.096405;0.10712;0.12854000000000002;0.07498200000000001;0.0;1.0;0.0;1.0;0.0;-0.083077;-0.018018;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.557181646554;249.7393193148056;WD;0;
458.46;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.08569299999999999;0.096405;-0.032135000000000004;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.0046346;-0.037161;-0.06690700000000001;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.541424356246;249.739014245099;WD;0;
458.47;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.11783;0.10712;0.11783;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.055179;-0.06690700000000001;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.525657987888;249.7387090005165;WD;0;
458.48;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.10712;0.096405;0.06427000000000001;0.11783;0.0;1.0;0.0;1.0;0.0;-0.047316;-0.018018;-0.06575299999999999;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.509882541748;249.7384035810643;WD;0;
458.49;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.11783;0.08569299999999999;0.10712;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.036035000000000005;-0.06575299999999999;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.494098018089;249.73809798674858;WD;0;
458.5;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53398;0.096405;0.10712;-0.042847;0.14995999999999998;0.0;1.0;0.0;1.0;0.0;-0.06115900000000001;-0.019144;-0.06690700000000001;0.034555;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.478304417182;249.7377922175756;WD;0;
458.51;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.11783;0.096405;0.096405;0.10712;0.0;1.0;0.0;1.0;0.0;-0.086538;-0.034909;-0.06575299999999999;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.462501739292;249.73748627355144;WD;0;
458.52;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.52769;0.10712;0.11783;0.08569299999999999;0.08569299999999999;0.0;1.0;0.0;1.0;0.0;-0.08884500000000001;-0.055179;-0.06575299999999999;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.446689984688;249.7371801546825;WD;0;
458.53;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.53083;0.10712;0.10712;0.07498200000000001;0.10712;0.0;1.0;0.0;1.0;0.0;-0.041549;-0.036035000000000005;-0.06690700000000001;0.035666;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.43086915364;249.73687386097487;WD;0;
458.54;0.0;0.0;9000.0;9000.0;0.0;10.0;21.0;4.0;1.0;0.0;1.0;1.0;1.0;0.5371199999999999;0.08569299999999999;0.10712;-0.032135000000000004;0.16068;0.0;1.0;0.0;1.0;0.0;-0.085384;-0.037161;-0.06575299999999999;0.036777;0.0;1.0;1.0;0.0;0.0;24.931;24.931;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;29.91;9000.0;1.0;2200.0;138.0;90.0;138.0;1.0;4.0;8.0;100.0;100.0;22.0;0.0;0.0;0.0;0.0;1.0;29.91;0.0;0.0;1.0;1.0;0.0;8886.415039246413;249.73656739243484;WD;0;
